Teiglöffel	ˈt a ɪ̯ k ˌl œ f l̩
Teigmesser	ˈt a ɪ̯ k ˌm ɛ s ɐ
Teigschaber	ˈt a ɪ̯ k ˌʃ aː b ɐ
Teigware	ˈt a ɪ̯ k ˌv aː ʁ ə
Teil	t a ɪ̯ l
Teilarbeitslosigkeit	ˈt a ɪ̯ l ˌa ʁ b a ɪ̯ t s l oː z ɪ ç k a ɪ̯ t
Teile	ˈt a ɪ̯ l ə
teilen	ˈt a ɪ̯ l ə n
Teilhabe	ˈt a ɪ̯ l ˌh aː b ə
Teilmenge	ˈt a ɪ l ˌm ɛ ŋ ə
teilnahmeberechtigt	t a ɪ̯ l n aː m ə b ə ˌʁ ɛ ç t ɪ ç t
Teilnahmslosigkeit	ˈt a ɪ̯ l n aː m s ˌl oː z ɪ ç k a ɪ̯ t
Teilnehmer	ˈt a ɪ̯ l ˌn eː m ɐ
Teilnehmerliste	ˈt a ɪ̯ l ˌn eː m ɐ ˌl ɪ s t ə
Teilnehmerzahl	ˈt a ɪ̯ l n eː m ɐ ˌt͡s aː l
Teilpächter	ˈt a ɪ̯ l p ɛ ç t ɐ
Teilpächterin	ˈt a ɪ̯ l p ɛ ç t ə r ɪ n
Teilsatz	ˈt a ɪ̯ l ˌz a t͡s
Teilung	ˈt a ɪ̯ l ʊ ŋ
Teilungsrest	ˈt a ɪ̯ l ʊ ŋ s ˌʁ ɛ s t
teilverstaatlicht	ˈt a ɪ̯ l f ɛ ɐ̯ ˌʃ t aː t l ɪ ç t
teilweise	ˈt a ɪ̯ l ˌv a ɪ̯ z ə
Teilzeitstelle	ˈt a ɪ̯ l t͡s a ɪ̯ t ˌʃ t ɛ l ə
Tein	t eː ˈiː n
Teint	t ɛ̃ː
Teiste	t a ɪ̯ s t ə
Tejostadt	ˈt ɛ ʒ u ˌʃ t a t
Tejostadt	ˈt ɛ ʃ o ˌʃ t a t
Telefon	ˌt eː l ə ˈf oː n
Telefon	ˌt ɛ l ə ˈf oː n
Telefon	ˈt eː l ə ˌf oː n
Telefon	ˈt ɛ l ə ˌf oː n
Telefonanschluss	t eː l ə ˈf oː n . a n ʃ l ʊ s
Telefonauskunft	t eː l ə ˈf oː n ˌ. a ʊ̯ s k ʊ n f t
Telefonbuch	t eː l e ˈf o n b uː χ
Telefone	ˈt eː l ə ˈf oː n ə
Telefongespräch	t e l ə ˈf oː n ɡ ə ˌʃ p ʁ ɛː ç
telefonieren	t e l e f o ˈn iː ʁ ə n
Telefonnetz	ˌt ɛ l ə ˈf oː n . n ɛ t s
Telefonnummer	t e l e ˈf oː n n ʊ m ɐ
Telefonseelsorge	ˈt eː l e f oː n z eː l z ɔ r ɡ ə
Telefonverkäufer	ˈt eː l e f oː n f ɛ ɐ̯ k ɔ y f ɐ
telegen	t e l e ˈɡ eː n
telegrafisch	t e l e ˈɡ ʁ aː f ɪ ʃ
Telegraph	t e l e ˈɡ ʁ aː f
teleoklin	t e l e o ˈk l iː n
Teleologie	t e . l e . o . l o ˈɡ i
teleologisch	tʰ e . l e . o ˈl o . ɡ i ʃ
telepathisch	t e l e ˈp aː t ɪ ʃ
Teleskop	ˌt eː l ə ˈs k oː p
telisch	ˈt e l ɪ ʃ
Teller	ˈt ɛ l ə r
Tellerrand	ˈt ɛ l ɐ ˌʁ a n t
tellurisch	ˌt ɛ ˈl uː ʁ ɪ ʃ
Temminckstrandläufer	ˈˈt ɛ m ɪ ŋ k ʃ t r a n t ˌl ɔ ɪ̯ f ɐ
Tempeh	ˈt ɛ m p eː
Tempel	ˈt ɛ m p l̩
Tempel	ˈt ɛ m p ə l
Tempelhof	ˈt ɛ m p l̩ ˌh oː f
Tempelritter	ˈt ɛ m p l̩ ˌʁ ɪ t ɐ
Tempels	ˈt ɛ m p l̩ s
Tempels	ˈt ɛ m p ə l s
Temperament	t ɛ m p ə ʁ a ˈm ɛ n t
Temperamentsausbruch	t ɛ m p ə ʁ a ˈm ɛ n t s ˌa ʊ̯ s b ʁ ʊ x
temperamentvoll	ˌt ɛ m p ə ʁ a ˈm ɛ n t f ɔ l
Temperatur	ˌt ɛ m . p ə . ʁ a ˈt uː ɐ̯
Temperatur	ˌt ɛ m . p ʁ a ˈt uː ɐ̯
Temperaturänderung	t ɛ m p ə ʁ a ˈt uː ɐ̯ ˌ. ɛ n d ə ʁ ʊ ŋ
Temperaturanstieg	t ɛ m p ə ʁ a ˈt uː ɐ̯ ˌʔ a n ʃ t iː k
Temperaturen	t ɛ m p ə ʁ a ˈt uː ʁ ə n
Temperaturregler	ˌt ɛ m p ə ʁ a ˈt uː ɐ̯ ˌʁ eː ɡ l ɐ
Temperaturreglern	t ɛ m p ə ʁ a ˈt uː ɐ̯ ˌʁ eː ɡ l ɐ n
Temperaturstabilität	t ɛ m p ə ʁ a ˈt uː ɐ̯ ʃ t a b i l i ˌt ɛː t
temperieren	t ɛ m p ə ˈʁ iː ʁ ə n
Tempo	ˈt ɛ m p o
Tempolimit	ˈt ɛ m p o ˌl ɪ m ɪ t
temporal	t ɛ m p o ˈʁ aː l
temporär	t ɛ m p o ˈʁ ɛː ɐ̯
temporär	t ɛ m p o ˈʁ eː ɐ̯
temporeich	ˈt ɛ m p o ˌʁ a ɪ̯ ç
Tendenz	t ɛ n ˈd ɛ n s
tendenziös	t ɛ n d ɛ n ˈt͡s j øː s
Tenne	ˈt ɛ n ə
Tennis	ˈt ɛ n ɪ s
Tennisspiel	ˈt ɛ n ɪ s ˌʃ p iː l
Tennisspielerin	ˈt ɛ n ɪ s ˌʃ p iː l ə ʁ ɪ n
Tenor	t e ˈn oː r
Tenor	ˈt eː n oː r
tentativ	ˌt ɛ n t a ˈt iː f
Teppich	ˈt ɛ p ɪ ç
Teppichboden	ˈt ɛ p ɪ ç ˌb oː d n̩
Teppichboden	ˈt ɛ p ɪ ç ˌb oː d ə n
Teppichböden	ˈt ɛ p ɪ ç ˌb øː d n̩
Teppichböden	ˈt ɛ p ɪ ç ˌb øː d ə n
Teppichbodens	ˈt ɛ p ɪ ç ˌb oː d n̩ s
Teppichbodens	ˈt ɛ p ɪ ç ˌb oː d ə n s
Teppichflieger	ˈt ɛ p ɪ ç ˌf l iː ɡ ɐ
Teppichklopfer	ˈt ɛ p ɪ ç ˌk l ɔ p f ɐ
Teppichweberei	ˈt ɛ p ɪ ç v eː b ə ˌʁ a ɪ̯
Teppichwebereien	ˈt ɛ p ɪ ç v eː b ə ˌʁ a ɪ̯ ə n
teratologisch	t e ʁ a t o ˈl oː ɡ ɪ ʃ
Termin	t ɛ ʁ ˈm iː n
termingerecht	t ɛ ʁ ˈm iː n ɡ ə ˌʁ ɛ ç t
Terminus	ˈt ɛ ʁ m iː n ʊ s
Termite	t ɛ ʁ ˈm iː t ə
ternär	ˌt ɛ ʁ ˈn ɛː ɐ̯
ternär	ˌt ɛ ʁ ˈn eː ɐ̯
Terrain	t ɛ ˈʁ ɛ̃ː
Terrains	t ɛ ˈʁ ɛ̃ː s
Terrarium	t ɛ ˈʁ aː ʁ i̯ ʊ m
Terrasse	t ɛ ˈr a s ə
Terrine	t ɛ ˈʁ iː n ə
Territorium	t ɛ ʁ i ˈt oː ʁ i ʊ m
Terror	ˈt ɛ ʁ oː ɐ̯
Terrorist	t ɛ r o r ˈɪ s t
terroristisch	ˌt ɛ ʁ o ˈʁ ɪ s t ɪ ʃ
terroristischer	ˌt ɛ ʁ o ˈʁ ɪ s t ɪ ʃ ɐ
terroristischsten	ˌt ɛ ʁ o ˈʁ ɪ s t ɪ ʃ s t ə n
terrorverdächtig	ˈt ɛ ʁ oː ɐ̯ f ɛ ɐ̯ ˌd ɛ ç t ɪ ç
tertiär	ˌt ɛ ʁ ˈt͡s i̯ ɛː ɐ̯
tertiär	ˌt ɛ ʁ ˈt͡s i̯ eː ɐ̯
Tertiär	t ɛ ʁ ˈt͡s i̯ ɛː ɐ̯
Tertiär	t ɛ ʁ ˈt͡s i̯ eː ɐ̯
Terzel	ˈt ɛ ʁ t͡s l̩
Tesa	ˈt eː z a
Tesafilm	ˈt eː z a ˌf ɪ l m
Test	t ɛ s t
Testament	t ɛ s t a ˈm ɛ n t
testen	ˈt ɛ s t ə n
Testergebnis	ˈt ɛ s t ʔ ɛ ɐ̯ ˌɡ eː p n ɪ s
testierfähig	t ɛ s ˈt iː ɐ ˌf ɛː ɪ ç
Testperson	ˈt ɛ s t p ɛ r z oː n
Tests	t ɛ s t s
Tetanus	ˈt ɛ t a n ʊ s
Tetanus	ˈt eː t a n ʊ s
Tetraterpen	ˈt e t ʁ a t ɛ ʁ ˌp eː n
Tetraterpene	ˈt e t ʁ a t ɛ ʁ ˌp eː n ə
Tetraterpens	ˈt e t ʁ a t ɛ ʁ ˌp eː n s
teuer	t ɔ ʏ̯ ɐ
Teufel	ˈt ɔ ʏ f l̩
Teufelskreis	ˈˈtʰ ɔ ʏ̯ f l̩ s ˌk ʁ a ɪ̯ s
Teufelspakt	ˈt ɔ ɪ̯ f l̩ s ˌp a k t
teufelsrot	ˈt ɔ ɪ̯ f l̩ s ˌʁ oː t
Teufelsweib	ˈt ɔ ɪ̯ f l̩ s ˌv a ɪ̯ p
teure	ˈt ɔ ʏ ʁ ə
Teutone	t ɔ ɪ̯ ˈt oː n ə
teutonisch	t ɔ ɪ̯ ˈt oː n ɪ ʃ
Teutonismus	t ɔ ɪ̯ t o ˈn ɪ s m ʊ s
Texaner	t ɛ ˈk s aː n ɐ
Texanerin	t ɛ ˈk s aː n ə ʁ ɪ n
Texas	ˈt ɛ k s a s
Texas	ˈt ɛ k s ə s
Texasdeutsch	ˈt ɛ k s a s ˌd ɔ ʏ̯ t ʃ
Texasdeutschs	ˈt ɛ k s a s ˌd ɔ ɪ̯ t͡ʃ s
Text	t ɛ k s t
Textanalyse	ˈt ɛ k s t ʔ a n a ˌl yː z ə
Textbaustein	ˈt ɛ k s t ˌb a ʊ̯ ʃ t a ɪ̯ n
texten	ˈt ɛ k s t n̩
Textil	t ɛ k s ˈt iː l
textkritisch	ˈt ɛ k s t k ʁ iː t ɪ ʃ
textkritisch	ˈt ɛ k s t k ʁ ɪ t ɪ ʃ
textlich	ˈt ɛ k s t l ɪ ç
textuell	ˌt ɛ k s ˈt u̯ ɛ l
Textverarbeitungsprogramm	ˈt ɛ k s t f ɛ ɐ̯ ˌʔ a ʁ b a ɪ̯ t ʊ ŋ s p ʁ o ˌɡ ʁ a m
Thailänder	ˈt a ɪ̯ ˌl ɛ n d ɐ
thalassogen	t a l a s o ˈɡ eː n
thatsächlich	t aː t ˈz ɛ ç l ɪ ç
Theater	t e ˈaː t ɐ
Theaterbühne	t e ˈaː t ɐ ˌb yː n ə
Theatergebäude	t e ˈaː t ɐ ɡ ə ˌb ɔ ʏ̯ d ə
Theaterschauspieler	t e ˈaː t ɐ ˌʃ a ʊ̯ ʃ p iː l ɐ
thebanisch	t e ˈb aː n ɪ ʃ
Theiß	t a ɪ̯ s
theistisch	t e ˈʔ ɪ s t ɪ ʃ
Theke	ˈt eː k ə
Thema	ˈt eː m a
Thema	ˈt eː m ɐ
Thematik	ˌt e ˈm aː t i k
Themavokal	ˈt eː m a v o ˌk aː l
Themen	ˈt eː m ə n
Themenauswahl	ˈt eː m ə n ˌa ʊ̯ s v aː l
Themenbereich	ˈt eː m ə n b ə ˌʁ a ɪ̯ ç
Themenübersicht	ˈt eː m ə n ˌyː b ɐ z ɪ ç t
themseaufwärts	ˌt ɛ m z ə ˈa ʊ̯ f v ɛ ʁ t͡s
Theodizee	t e o d i ˈt s eː
Theodizeen	ˌt e o d i ˈt͡s eː ə n
theodosianisch	t e o d o ˈz i̯ aː n ɪ ʃ
Theokratie	ˌt e o k ʁ a ˈt iː
Theologe	t e o ˈl oː ɡ ə
theologisch	ˌt e o ˈl oː ɡ ɪ ʃ
Theophanie	t e o f a ˈn iː
Theorbe	t e ˈɔ ʁ b ə
Theorben	t e ˈɔ ʁ b n̩
Theorem	tʰ e o ʁ ˈe m
Theoretiker	t e . o ˈʁ eː . t i . k ɐ
Theoretikerin	t e . o ˈʁ eː . t i . k ə . ʁ ɪ n
theoretisch	t e o ˈʁ eː t ɪ ʃ
theoretisieren	t e o ʁ e t i ˈz iː ʁ ə n
Theorie	t e . o ˈʁ iː
theorielastig	t e o ˈʁ iː ˌl a s t ɪ ç
Theorien	t e o ˈʁ iː ə n
Therapeut	t e ʁ a ˈp ɔ ʏ t
therapieren	t e ʁ a ˈp iː ʁ ə n
therapieresistent	t e ʁ a ˈp iː ʁ e z ɪ s ˌt ɛ n t
Theresa	t e ˈʁ eː z a
Therme	ˈt ɛ ʁ m ə
thermoelektrisch	ˈt ɛ ʁ m o e ˌl ɛ k t ʁ ɪ ʃ
Thermoelektrizität	ˈt ɛ ʁ m o e l ɛ k t ʁ i t͡s i ˌt ɛː t
Thermometer	t ɛ ʁ m o ˈm eː t ɐ
thermonuklear	ˌt ɛ ʁ m o n u k l e ˈaː ɐ̯
thermonuklear	ˈt ɛ ʁ m o n u k l e ˌaː ɐ̯
thermophil	ˌt ɛ ʁ m o ˈf iː l
Thermopylen	t ɛ r m o ˈp yː l ə n
Thermosphäre	ˌt ɛ ʁ m o ˈs f ɛː ʁ ə
Thermostat	ˈt ɛ ʁ m o ˌs t aː t
These	ˈt eː z ə
thesenhaft	ˈt eː z n̩ h a f t
thetisch	ˈt eː t ɪ ʃ
Thing	t ɪ ŋ
Thinktank	ˈθ ɪ ŋ k t æ ŋ k
Thinktank	ˈs ɪ ŋ k t ɛ ŋ k
thixotrop	t ɪ k s o ˈt ʁ oː p
Thomas	ˈt oː . m a s
Thor	t oː ɐ̯
thorakal	t o ʁ a ˈk aː l
Thorshühnchen	ˈt oː ɐ̯ s ˌh yː n . ç ə n
Thraker	ˈt ʁ aː k ɐ
Thrakien	ˈt ʁ aː k i̯ ə n
Thread	θ r ɛ t
Threnodie	t ʁ e n o ˈd iː
Threonin	t ʁ e o ˈn iː n
Thriller	ˈθ ʁ ɪ l ɐ
Thriller	ˈs ʁ ɪ l ɐ
Thriller	ˈs ɹ ɪ l ɐ
Thriller	ˈθ ɹ ɪ l ɐ
Thriller	ˈt ʁ ɪ l ɐ
Thrombose	t ʁ ɔ m ˈb oː z ə
Thronanwärter	ˈt ʁ oː n ˌa n v ɛ ʁ t ɐ
Thronbesteigung	ˈt ʁ oː n b ə ˌʃ t a ɪ̯ ɡ ʊ ŋ
thronen	ˈt ʁ oː n ə n
thronen	ˈtʰ oː n ə n
thronen	ˈt oː n ə n
Thronrede	ˈt ʁ oː n ˌʁ eː d ə
Thüringen	ˈt yː ʁ ɪ ŋ ə n
Thüringer	ˈt yː ʁ ɪ ŋ ə ʁ
Thüringerin	ˈt yː ʁ ɪ ŋ ə ʁ ɪ n
thüringisch	ˈt yː ʁ ɪ ŋ ɪ ʃ
Thymian	ˈt yː m i̯ aː n
Tiber	ˈt iː b ɐ
Tic	t ɪ k
Tick	t ɪ k
Tide	ˈt iː d ə
Tiedemann	ˈt iː d ə ˌm a n
tief	t iː f
Tief	ˈt iː f
Tiefbauingenieur	ˈt iː f b a ʊ̯ ʔ ɪ n ʒ e ˌn i̯ øː ɐ̯
tiefbewegt	ˈt iː f b ə ˌv eː k t
Tiefdruckgebiet	ˈt iː f d ʁ ʊ k ɡ ə ˌb iː t
Tiefe	ˈt iː f ə
tiefgefroren	ˈt iː f ɡ ə ˌf ʁ oː ʁ ə n
tiefgründig	ˈt iː f ˌɡ ʁ ʏ n d ɪ ç
tiefgründig	ˈt iː f ˌɡ ʁ ʏ n d ɪ k
Tiefpunkt	ˈt iː f p ʊ ŋ k t
Tiefschlaf	ˈt iː f ˌʃ l aː f
Tiefschlag	ˈt iː f ʃ l aː k
Tiefschnee	ˈt iː f ˌʃ n eː
tiefschürfend	ˈt iː f ˌʃ ʏ ʁ f n̩ t
Tiefschutz	ˈtʰ iː f ʃ ʊ t s
Tiefschutze	ˈt iː f ˌʃ ʊ t s ə
Tiefschutzen	ˈtʰ iː f ʃ ʊ t s ə n
Tiefschutzes	ˈtʰ iː f ʃ ʊ t s ə s
Tiefschwa	ˈt iː f ˌʃ v aː
tiefsinnig	ˈt iː f ˌz ɪ n ɪ ç
tiefsinnig	ˈt iː f ˌz ɪ n ɪ k
Tiefstapelei	t iː f ʃ t aː p ə ˈl a ɪ̯
tiefstapeln	ˈt iː f ˌʃ t aː p l̩ n
Tiefstapler	ˈt iː f ˌʃ t aː p . l ɐ
Tiefststand	ˈt iː f s t ˌʃ t a n t
tieftraurig	ˌt iː ˈf t ʁ a ʊ̯ ʁ ɪ ç
tieftraurig	ˌt iː ˈt ʁ a ʊ̯ ʁ ɪ k
Tier	t iː r
Tierchen	ˈt iː ɐ̯ ç ə n
Tieres	ˈt iː ʁ ə s
Tiergarten	ˈt iː ɐ̯ ˌɡ a ʁ t n̩
Tierheim	ˈt iː ɐ̯ ˌh a ɪ̯ m
tierisch	ˈt iː ʁ ɪ ʃ
tierlich	ˈt iː ɐ̯ l ɪ ç
tierlieb	ˈt iː ɐ̯ l iː p
tierlieber	ˈt iː ɐ̯ ˌl iː b ɐ
tierliebsten	ˈt iː ɐ̯ ˌl iː p s t n̩
tierliebsten	ˈt iː ɐ̯ ˌl iː p s t ə n
Tierpark	ˈt iː ɐ̯ p a ʁ k
Tierpfleger	ˈt iː ɐ̯ ˌp͡f l eː ɡ ɐ
Tiers	t iː ɐ̯ s
Tierschau	ˈt iː ɐ̯ ˌʃ a ʊ̯
Tierschützer	ˈt iː ɐ̯ ˌʃ ʏ t s ɐ
Tierwanderung	ˈt iː ɐ̯ ˌv a n d ə ʁ ʊ ŋ
Tierwärter	ˈt iː ɐ̯ ˌv ɛ ʁ t ɐ
Tierwärters	ˈt iː ɐ̯ ˌv ɛ ʁ t ɐ s
Tierwelt	ˈt iː ɐ̯ ˌv ɛ l t
Tiflis	ˈt ɪ f l ɪ s
Tiger	ˈt iː ɡ ɐ
tigern	ˈt iː ɡ ɐ n
Tigersäge	ˈt iː ɡ ɐ ˌz ɛː ɡ ə
Till	t ɪ l
Timbre	ˈt ɛ̃ b r ə
Timbre	ˈt ɛ̃ b ə r
timokratisch	ˌt i m o ˈk ʁ a t ɪ ʃ
timoresisch	t i m o ˈʁ eː z ɪ ʃ
timorisch	t i ˈm oː ʁ ɪ ʃ
tindern	ˈt ɪ n d ɐ n
Tinktur	t ɪ ŋ k ˈt uː ɐ̯
Tinnef	ˈt ɪ n ɛ f
Tinnef	ˈt ɪ n ə f
Tinnitus	ˈt ɪ n i t ʊ s
Tinnitus	ˈt ɪ n i ˌt uː s
Tinnitus	ˈt iː n i t ʊ s
Tinte	ˈt ɪ n t ə
Tinten	ˈt ɪ n t n̩
Tinten	ˈt ɪ n t ə n
Tintenfass	ˈt ɪ n t n̩ ˌf a s
Tintenfass	ˈt ɪ n t ə n ˌf a s
Tintenfaß	ˈt ɪ n t n̩ ˌf a s
Tintenfaß	ˈt ɪ n t ə n ˌf a s
Tintenfässer	ˈt ɪ n t n̩ ˌf ɛ s ɐ
Tintenfässer	ˈt ɪ n t ə n ˌf ɛ s ɐ
Tintenfasses	ˈt ɪ n t n̩ ˌf a s ə s
Tintenfasses	ˈt ɪ n t ə n ˌf a s ə s
Tintenfisch	ˈt ɪ n t n̩ ˌf ɪ ʃ
Tintenfisch	ˈt ɪ n t ə n ˌf ɪ ʃ
Tintenklecks	ˈt ɪ n t n̩ ˌk l ɛ k s
Tintenklecks	ˈt ɪ n t ə n ˌk l ɛ k s
Tintenkleckse	ˈt ɪ n t n̩ ˌk l ɛ k s ə
Tintenkleckse	ˈt ɪ n t ə n ˌk l ɛ k s ə
Tintenkleckses	ˈt ɪ n t n̩ ˌk l ɛ k s ə s
Tintenkleckses	ˈt ɪ n t ə n ˌk l ɛ k s ə s
Tintenstrahldrucker	ˈt ɪ n t n̩ ʃ t ʁ aː l ˌd ʁ ʊ k ɐ
tippen	ˈt ɪ p ə n
Tippen	ˈt ɪ p ə n
Tippfehler	ˈt ɪ p ˌf eː l ɐ
tipptopp	ˌt ɪ p ˈt ɔ p
Tiramisu	t i ʁ a m i ˈz uː
Tiramisus	t i ʁ a m i ˈz uː s
Tirgge	ˈt ɪ r k ɛ
Tirol	t i ˈʁ oː l
tirolisch	t i ˈʁ oː l ɪ ʃ
Tirpitz	ˈt iː ʁ p ɪ t͡s
Tisch	t ɪ ʃ
Tischdecke	ˈt ɪ ʃ ˌd ɛ k ə
Tische	ˈt ɪ ʃ ə
Tischgebet	ˈt ɪ ʃ ɡ ə ˌb eː t
Tischgespräch	ˈt ɪ ʃ ɡ ə ˌʃ p ʁ ɛː ç
Tischler	ˈt ɪ ʃ . l ə ʁ
Tischlerei	ˈt ɪ ʃ . l ə ˈʁ a ɪ̯
Tischtennis	t ɪ ʃ t ɛ n ɪ s
Tischtuch	ˈt ɪ ʃ ˌt uː x
Titan	t i ˈt aː n
titanisch	t i ˈt aː n ɪ ʃ
Titel	ˈt iː t l
Titel	ˈt ɪ t l
Titelmelodie	ˈt iː t l m e l o ˌd iː
Titelmühle	ˈt iː t l ˌm yː l ə
Titelmühle	ˈt ɪ t l ˌm yː l ə
titeln	ˈt iː t ə l n
Titelseite	ˈt iː t l̩ ˌz a ɪ̯ t ə
Titelverteidiger	ˈt iː t l̩ f ɛ ɐ̯ ˌt a ɪ̯ d ɪ ɡ ɐ
Tithi	ˈt iː t i
Titoismus	t i t o ˈɪ s m ʊ s
Titte	ˈt ɪ t ə
tja	t j a
tja	t j aː
Toast	t oː s t
Toastbrot	ˈt oː s t ˌb ʁ oː t
Toaster	ˈt oː s t ɐ
Tobak	ˈt oː b a k
Tobake	ˈt oː b a k ə
Tobaks	ˈt oː b a k s
Tobsucht	ˈt oː p ˌz ʊ x t
tobsüchtig	ˈt oː p ˌz ʏ ç t ɪ ç
tobsüchtig	ˈt oː p ˌz ʏ ç t ɪ k
Toches	ˈd̥ ɔ x ə s
Toches	ˈt ɔ x ə s
Tochter	ˈt ɔ x . t ɐ
Töchter	ˈt œ ç t ɐ
Tochtermann	ˈt ɔ x t ɐ ˌm a n
Töchterschule	ˈt œ ç t ɐ ˌʃ uː l ə
Tod	t oː t
todblass	ˈt oː t ˈb l a s
todernst	ˈt oː t ˌʔ ɛ ʁ n s t
Todesanzeige	ˈt oː d ə s ˌʔ a n t͡s a ɪ̯ ɡ ə
todesmutig	ˈt oː d ə s ˌm uː t ɪ ç
Todessehnsucht	ˈt oː d ə s ˌz eː n z ʊ x t
Todesstrafe	ˈt oː d ə s ˌʃ t ʁ aː f ə
Todestal	ˈt oː d ə s ˌt aː l
Todfeind	t oː t f a ɪ̯ n t
todgeweiht	ˈt oː t ɡ ə ˌv a ɪ̯ t
todkrank	ˈt oː t ˌk ʁ a ŋ k
tödlich	ˈt øː t l ɪ ç
todmüde	ˌt oː t ˈm yː d ə
todsicher	ˈt oː t ˈz ɪ ç ɐ
Todsünde	ˈt oː t ˌz ʏ n d ə
todtraurig	ˌt oː t ˈt ʁ a ʊ̯ ʁ ɪ ç
todtraurig	ˌt oː t ˈt ʁ a ʊ̯ ʁ ɪ k
Toffel	ˈt ɔ f l̩
töfte	ˈt œ f t ə
Toga	ˈt oː ɡ a
Togo	ˈt oː ɡ o
Togoer	ˈt oː ɡ o ɐ
togoisch	ˈt oː ɡ o ɪ ʃ
togolesisch	t o ɡ o ˈl eː z ɪ ʃ
Tohuwabohu	ˌt oː h u v a ˈb oː h u
Toilette	t o̯ a ˈl ɛ t ə
Toilette	t ɔ ʏ̯ ˈl ɛ t ə
Toilettenbürste	t o̯ a ˈl ɛ t n̩ ˌb ʏ ʁ s t ə
Toilettenhäuschen	t o̯ a ˈl ɛ t n̩ ˌh ɔ ɪ̯ s ç ə n
Toilettenpapier	t o̯ a ˈl ɛ t n̩ p a ˌp iː ɐ̯
Tokio	ˈt oː k i̯ o
Tokioter	t o ˈk i̯ oː t ɐ
Tokyo	ˈt oː k i̯ o
Töle	ˈt øː l ə
tolerant	t o l ə ˈʁ a n t
tolerieren	t o l ə ˈʁ iː ʁ ə n
Tolerieren	t o l ə ˈʁ iː ʁ ə n
toll	t ɔ l
tolldreist	ˈt ɔ l ˌd ʁ a ɪ̯ s t
Tolle	ˈt ɔ l ə
Tollpatsch	ˈt ɔ l p a t͡ʃ
tollsten	ˈt ɔ l s t n̩
tollsten	ˈt ɔ l s t ə n
Tollwut	ˈt ɔ l v uː t
tollwütig	ˈt ɔ l ˌv yː t ɪ ç
tollwütig	ˈt ɔ l ˌv yː t ɪ k
Tölpel	ˈt œ l p ə l
tölpelhaft	ˈt œ l p l̩ h a f t
Toluol	t o ˈl u̯ oː l
Tomahawk	ˈt ɔ . m a . h aː k
Tomahawk	ˈt ɔ . m a . h oː k
Tomate	t o ˈm aː t ə
Tomatensaft	t o ˈm aː t n̩ ˌz a f t
Tomatensalat	t o ˈm aː t n̩ z a ˌl aː t
Tomatensoße	t o ˈm aː t n̩ ˌz oː s ə
Tomatensuppe	t o ˈm aː t n̩ ˌz ʊ p ə
tomatiert	t o m a ˈt iː ɐ̯ t
tombaken	ˈt ɔ m b a k n̩
Tombola	ˈt ɔ m b o l a
Tombolen	ˈt ɔ m b o l ə n
Tommy	ˈt ɔ m i
Ton	t oː n
tonal	t o ˈn aː l
Tonband	ˈt oː n ˌb a n t
Tondichter	ˈt oː n ˌd ɪ ç t ɐ
Tone	ˈt oː n ə
Tönen	ˈt øː n ə n
tönen	ˈt øː n ə n
Tonerde	ˈt oː n ˌeː ʁ d ə
tönern	ˈt øː n ɐ n
Tonfall	ˈt oː n ˌf a l
Tongaer	ˈt ɔ ŋ ɡ aː ɐ
tonhaltig	ˈt oː n ˌh a l t ɪ ç
tonhaltig	ˈt oː n ˌh a l t ɪ k
Tonicwasser	ˈt ɔ n ɪ k ˌv a s ə r
Tonicwater	ˈt ɔ n ɪ k ˌv ɔː t ə r
tonig	ˈt oː n ɪ ç
tonig	ˈt oː n ɪ k
Tonkommentar	ˈt oː n k ɔ m ɛ n ˌt aː ɐ̯
Tonkunst	ˈt oː n ˌk ʊ n s t
Tonkünstler	ˈt oː n ˌk ʏ n s t l ɐ
Tonlage	ˈt oː n ˌl aː ɡ ə
Tonleiter	ˈt oː n ˌl a ɪ̯ t ɐ
Tonleitern	ˈt oː n ˌl a ɪ̯ t ɐ n
tonlos	ˈt oː n ˌl oː s
Tonne	ˈt ɔ n ə
Tonnen	ˈt ɔ n ə n
tonnenschwer	ˈt ɔ n ə n ˌʃ v eː ɐ̯
tonotop	t o n o ˈt oː p
Tonsilbe	ˈt oː n ˌz ɪ l b ə
Tonsillektomie	ˌt ɔ n z ɪ l ɛ k t o ˈm iː
Tonsur	t ɔ n ˈz uː ɐ̯
Tonvase	ˈt oː n ˌv aː z ə
Tonvasen	ˈt oː n ˌv aː z ə n
Tool	t uː l
Tools	t uː l s
Top	t ɔ p
Topf	t ɔ p f
Töpfe	ˈt œ p f ə
Topfen	t ɔ p f ə n
Topfen	d̥ ɔ b̥ f m̩
Töpfen	ˈt œ p f ə n
Töpfer	ˈt œ p f ə r
töpfern	ˈt œ p f ɐ n
Töpfern	ˈt œ p f ɐ n
Topfes	ˈt ɔ p f ə s
topfförmig	ˈt ɔ p f ˌf œ ʁ m ɪ ç
topfit	ˈt ɔ p ˌf ɪ t
Topflappen	ˈt ɔ p f ˌl a p ə n
Topfpflanze	ˈt ɔ p f ˌp f l a n t s ə
Topfpflanze	ˈt ɔ p ˌf l a n t s ə
Topfs	t ɔ p f s
Topinambur	t ɔ p ɪ n a m ˈb uː ʁ
topisch	ˈt oː p ɪ ʃ
Toponym	t o p o ˈn yː m
Topp	t ɔ p
Toppen	ˈt ɔ p ə n
Tor	t oː ɐ̯
